language;file;valid;error
java;d2af6a5210c1872f4c627b63b93f3aba7f0a3bb9.java;TRUE;
java;d2d68f9eee87f345625211324d71d5dc3e162ee1.java;TRUE;
java;d2dc14d99a265025454a63952c76274323b29700.java;TRUE;
java;d5cd0b713a47aba4d5f3f5d918578336f44ddb9e.java;TRUE;
java;d62ab1ee014ffe59274b5e744c2a0daee6c34ff1.java;TRUE;
java;d84c404975dc308ee5a418c5af8a6629c5e6c995.java;TRUE;
java;d970b12033f0462f0239ea0ad8ed41207e6e26f1.java;TRUE;
java;da2bc58370993e6294ddc4eb7e696fe255f979db.java;TRUE;
java;dc0a96652499c8abfc2b990b864a378d794a5234.java;TRUE;
java;de0d5eaccf9a61b694cb8793f234cc229c395b43.java;TRUE;
java;de38f7add09e69cb5ff970d1bada079a162358e7.java;TRUE;
java;debd5d86f64fe06e43d6f0f58cb2f7f0f6a84489.java;TRUE;
java;df93a4dd2515474d86b6704cbdeb00a3f98576c2.java;TRUE;
java;e321ff73def28cb530acebc576e3d87b83939c6b.java;TRUE;
java;e3f48712a0f45aabd8e205f11fa76d1cc3fa0ff8.java;TRUE;
java;e540d1777d90b6789ab679636b25ddbf122183ee.java;TRUE;
java;e6bcce1a49696aba34b02244bde74f85575c2c12.java;TRUE;
java;e8ccaeb9ad562c82d742dc31a5f06bcb1b637446.java;TRUE;
java;ea63245ea14d59d5229248387f0628f46131eae5.java;TRUE;
java;eac0d64b2eb9496967334f635cdb270cffb2197b.java;TRUE;
java;ed815a224b986e5a5d03fbd8f5c8d154e84e5b40.java;TRUE;
java;ed9a40bb6a95d82707aea07e3d178b385a044391.java;TRUE;
java;ee5b7f1b4cf01598b8719fcdf8ebd066418c48f4.java;TRUE;
java;ef68deb9ec40b217b4cd2df56d9c5a213dd6b89e.java;TRUE;
java;ef6baf0367c16de95a28caab67a7d5842a6d13db.java;TRUE;
java;f108b0d5c7332a86075d32b8a648fb1b98288852.java;TRUE;
java;f2b203b6cdb32723bd1249a1325a3bb5918bf99a.java;TRUE;
java;f37141cf40be79d130db804c39ce61690541d5f1.java;TRUE;
java;f3ba432d36b744e68b916682d7ef24afaff447f8.java;TRUE;
java;f3eef2ca89d67775f202a4c28140230a6229291e.java;TRUE;
java;f43c85ca093b1f9f62f0375f905adae9351de1e6.java;TRUE;
java;f593d90282772c5820a576c77f28bf0cec6e3be4.java;TRUE;
java;f64530a2690e2d9ee0184c5671214ee32572482d.java;TRUE;
java;f815b71d8bed094e9778ca755e5869057005fc48.java;TRUE;
java;f87d4d75f28a0e8f4722f4b3087522cedf63cf22.java;TRUE;
java;f8ed00caeb69fc602aa2209812d953c26c2a4263.java;TRUE;
java;f961dae78f40823f05a8c0d4e59d639e718aa18a.java;TRUE;
java;f9ae5a043400b440ad5dcd6b7425d9166f3cf256.java;TRUE;
java;fcfa67ce2a7485fbd722576413191fff5d68bae8.java;TRUE;
java;fe880dbbb09731ade59d9b4c0da6720b70f17509.java;TRUE;
java;ffc13412ceb71542f3d45ac4bc5b1bd28cb955c3.java;TRUE;
javascript;00aee901e41673e85ab5183d4e58eacafec5c983.js;TRUE;
javascript;0157a0d77121f19929a2d5cdb1760ba53d1a6870.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpwglkdo0l.js:2
function(describe) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;01a02ee123db3d4a98e0cc5dda6f8ef82c55f81e.js;TRUE;
javascript;01fc96f719b71199e6f8e7888f427e7fa5ea2f9e.js;TRUE;
javascript;02238ec1ab098cb998dcb3c1c38d39316e2ac03d.js;TRUE;
javascript;02c73a122ed3e6178be63b3bc79a576397ab640a.js;TRUE;
javascript;03410c36839728de683c697670e1b205dc8193ee.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp8sq8pmzm.js:1
function (data) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;03d8b5c0b493244b4db3d08844554b31306ca8bf.js;TRUE;
javascript;0557db606a8bd4f19d18e41e99b40450a27c04c9.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpm9fp_z97.js:2
function() {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;05599aa1ec09e057c5d4c6f9376f8c642105a019.js;TRUE;
javascript;056a394bc9e1156e7c04fdb7575ce713b2ec6d7c.js;TRUE;
javascript;05792cbc0351ab7d5ca3491cb0a7ff83a95c3407.js;TRUE;
javascript;05e7463a0eb210b429bc7090b4d87c0959649605.js;TRUE;
javascript;061ed05a172b70fe04154214d1519be9246ecf5a.js;TRUE;
javascript;0679a00ea08e775e7c4a2a59f06c9749164a1c8e.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmphs0_ww3o.js:2
function(breakpoints, spacingScale) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;069b0f6182c0b57b563a6e67f57bd06c1630f534.js;TRUE;
javascript;073a12c8285353866dfd74de5d88c543bd3ae20d.js;TRUE;
javascript;074b6ec5371edb7f0275625702eda6aecf1c24af.js;TRUE;
javascript;083089dbef1bc351b7b242546c24e6f5a2ddaed0.js;TRUE;
javascript;08695ae1abd5c5bbfb6c3cfb618f17e7249f5667.js;TRUE;
javascript;08fd6e540e30e40a4fd9325e3b7b9968a47044c8.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp4ku8r1r8.js:1
function (files) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;0941eb7cda460e50ddf9818c21712b0484f658e9.js;TRUE;
javascript;094b12954d55d449cdebbcbc00c6456fed3c99ce.js;TRUE;
javascript;096201783637af935c951a0a609482863f638ce6.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp08leg16s.js:1
function (el, options) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;09630544520e417f02b21734ef619e013d43d012.js;TRUE;
javascript;0968d1d0a5702ba21feee52a959bfaceb5fa2ad0.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpnsibqavp.js:1
function (application_secret, token_secret, signature_base) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;0990bbfaaa07abf82697f140432161304bd21336.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp_5ujm8xs.js:2
function(structure = []) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;09ced6aabb3dbc28e91e9a713837b85de68422d9.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpnzls09wt.js:2
function(text, placeholders) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;09eaf578f38480dc4b8e2017c473c496883b6168.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpet1lrpxe.js:2
function(prop, desc, type) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;0a30de09f443c9c313223b338a8892b6ef9ddf1d.js;TRUE;
javascript;0a47226e64da1e349e2ab2f5e9e0cc2a4e1c5555.js;TRUE;
javascript;0aa29ed8562ee35fd8e682a5052ac979cd409de7.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp8sncto8x.js:2
function(id, rowIndex) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;0b812f032882a7ac9ea44b8b2cca144e0fbf72a7.js;TRUE;
javascript;0c19e9844b7252061922fc0227a5d1c678ff1d71.js;TRUE;
javascript;0c3ede827aa7ab07a673cc2ebd38703c8b3d9d3d.js;TRUE;
javascript;0c58b1ccd8a0bd82f066e63bd9ee391b0dd38ebc.js;TRUE;
javascript;0caaf212f3db424aa7d5b6352da2c749a4323aad.js;TRUE;
javascript;0d8815934d095c2564fece1ac80b0c976adcc109.js;TRUE;
javascript;0ddd2fb1f6f593c8d3daef56320d5049bad88c6c.js;TRUE;
javascript;0de497437261229575d40f49f20f9630bf6053e2.js;TRUE;
javascript;0e8c5d6b92183e23ece5fed29dece2a96d12b42e.js;TRUE;
javascript;0f2820e9e0500c845acc36e8e21cb2ee11c28996.js;TRUE;
javascript;1049761c781c42cc1ce32e9fb53f32c4d055e32c.js;TRUE;
javascript;117e48d521d6408f78cbfe4d23923cc828fdf576.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpqe4x8emm.js:2
function(latchFunction, optional_timeoutMessage, optional_timeout) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;11909c905e2297276754b4e33d74e3cb9bdf2462.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmptl4t_489.js:2
function(name, func, pluginName) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;122283cb991b735bbcd4192cdc13f937c5c6f9af.js;TRUE;
javascript;127eb556cb8fa810cdf06b3d7b80901f9ac055f9.js;TRUE;
javascript;12e94d7f3f8ce94bb3599ada79cc570d1ef5025a.js;TRUE;
javascript;13153714c2e4b7fd613c3309131806cfb32ea39f.js;TRUE;
javascript;136581e57957f4b8636de25f466c31adb80de70e.js;TRUE;
javascript;13d77ebb11a056f68156dc0153411901bcf2922b.js;TRUE;
javascript;170bca2d2985cc384aa584b0e588221a96630834.js;TRUE;
javascript;1760c7037a07f0a4a715c6aa93475209f8bcbfc6.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp4pgubd4d.js:2
function(options) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;19b90692d340ada986e86f083fa85be2c09cf855.js;TRUE;
javascript;1a7977385a7cb61d0f0cc6ea3b2e3c540fe09385.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp5d3qzvgp.js:2
function(err) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;1becc36002c2636ecc3823691405d2cd8842073a.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpfvzrwfuj.js:2
function(element, ev, fn){
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;1c52c30de306854a7bd22d6cac4bc5bf9a71d3fa.js;TRUE;
javascript;1c55ea5b5fe4885eab907602fb9d45cccf8f55dc.js;TRUE;
javascript;1d50d976ded68b719d77487952e3fe6ec13d0891.js;TRUE;
javascript;1e22637c388506f0bc40bcf7457f193aab28cd23.js;TRUE;
javascript;1ed2852b99755683eef0e6f9be75d5cd78659dd7.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp7jd79rs8.js:2
function(req, cb) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;1fa2b459d1fff5c897a0671ed9797c5603505d88.js;FALSE;'charmap' codec can't encode characters in position 436-449: character maps to <undefined>
javascript;201172ab5a9ebe5ee6649627bce456e26cedc539.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmptzy8pf5d.js:2
function() {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;206ce7c185d8b67ed812fcc5024614411ed6a28b.js;TRUE;
javascript;207117d95aa668f38135378eed8522488dad05f8.js;TRUE;
javascript;2089c8b15b97858b82b33e6e81ee1b50954581c1.js;TRUE;
javascript;20c4b7bfd2fa3f397ee7e0e743567822912c305b.js;TRUE;
javascript;21416cb4b45dce6cf6c603dfa43d6683e0d48638.js;TRUE;
javascript;2172f7a9f44d1337156792bf4dc382805b47e121.js;TRUE;
javascript;217609b5e12f12616c1c3987fe7451b8fa293112.js;TRUE;
javascript;2189e1b75d442ab4f776e69d0d77d23b8ed4581b.js;TRUE;
javascript;221ac5b86c72b620dd9804b39fb6433c79d83111.js;TRUE;
javascript;23240649a6226dcabdd963ff3c4e7e3e7df9a9ba.js;TRUE;
javascript;23630b465fa921ef06b89739884d5bda013103e3.js;TRUE;
javascript;237fd5f382f077f0be45954741a935f2c6070660.js;TRUE;
javascript;24a476defcf3f1dc79a3f1f29bb7b46e0a51d327.js;TRUE;
javascript;24ae64070c9dfe8407eb2ba0cead2cb277e38704.js;TRUE;
javascript;24b488a4f44226c407186c007365ab775f92a426.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpllwwuknc.js:2
function() {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;24f9880f3abb5aae4e4be56d0e88ba9d214447be.js;TRUE;
javascript;2673b665f737080c06fa4ed92f0aa7f4d5d574dd.js;TRUE;
javascript;26de6d57ddfe3e8903c6a523486415d20853f1bf.js;TRUE;
javascript;27129c55df889f7d20a0f7da35d77ef21a99d99b.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpkw89j0_f.js:1
function (object) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;2720045f1ea635affae2cdb307a6d27562b65fc1.js;TRUE;
javascript;2813e5bc24549e8353d16e330c47cb7e9f6025b6.js;TRUE;
javascript;285d9cc995eda9c2ad76618c2805b9d126994ab4.js;TRUE;
javascript;28c05b367a764796d1cd9d4268531c6368fd849d.js;TRUE;
javascript;28df23d5dfb4d3ec1bee7d58bc797f175a983c75.js;TRUE;
javascript;298e38c99170dc50c229cf922ebc801d19b03144.js;TRUE;
javascript;29c5389189364d3ccb23989c57e111c7d4009f0d.js;TRUE;
javascript;29dd7df329a78bcaa6645aa40ba1552ef0d70c7d.js;TRUE;
javascript;2a1c449c15b65d64707e79c6a41f740a121d56fe.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmplg_ahrd3.js:2
function(err, data) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;2a21b5226908f1f71c9ac28372de56d01eda813d.js;TRUE;
javascript;2b1adaa459ffbad19a5d81ddaa12b8e4018e10ca.js;TRUE;
javascript;2b311d183325811cca371826667eacadf6b09bff.js;TRUE;
javascript;2b6abe67cd5aaf645dcde7c1379c8fee4c9c4470.js;TRUE;
javascript;2cf2b3343207e7ded03f018310c9ca6680f734e8.js;TRUE;
javascript;2db980acc9740dd726cde67a00d005d71d5d41c9.js;TRUE;
javascript;2e4a40732fc444185033cfa711f0bd779413cbcf.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmppdd45djn.js:2
function(options) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;2e7652ac79aeafa2b51b12a7f7afcd1086ff5c51.js;TRUE;
javascript;2ebf10ef34ba57dc102a7055ce56ceefe2a6a67a.js;TRUE;
javascript;2ec247b7af1c6b5da6ee05c73274ed5822c73503.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmplfobca4h.js:2
function(body, options) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;2f34206a74a11ca9866c399049ab6bd3b1d7518a.js;TRUE;
javascript;2f7a994397dcc108f52ecc6df85e82473c82f696.js;TRUE;
javascript;2fa6418a0a93c6cc30ad16af55082d35565fd384.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmplc258la9.js:2
function(callback) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;302967ae09f3d92cd1438f04ed701b2a3006e598.js;TRUE;
javascript;3067be74e5f26c0fbfecaeaf32a0250febafa1a6.js;TRUE;
javascript;31bc67af9643aeb799ac87f45587e392a41add19.js;FALSE;'charmap' codec can't encode character '\u25cb' in position 635: character maps to <undefined>
javascript;31e03f7df208efdb071e875351fa466b855695bf.js;TRUE;
javascript;3260d465c5e4a2e1afbd538ed794ba7e89e56f1f.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmponqrm390.js:1
function (scope) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;32dff1d8abf575b3576406049dd02f0f7d946187.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpsqrpn8hw.js:2
function(sourceFunc, boundFunc, context, callingContext, args) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;332413b78efd886b1c6aac7f888a025f9d4fa754.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp06nj098w.js:1
function (key) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;3472a16265d0810eb2873e80211199a83825d230.js;TRUE;
javascript;358049d2e77e9bfe4eab4ebf384ccb7cade9f11b.js;TRUE;
javascript;35af5799b582c0e7aaf241746baffa95b6dd8554.js;TRUE;
javascript;3620c61e94942dea00f50c870d04c5e97635c0cd.js;TRUE;
javascript;3641f79a0f68d1093cc238b50b8d47eec1c25cfd.js;TRUE;
javascript;36b38b676ddf4f939583e020455a0834264d61f3.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpjr1g7r7z.js:2
function() {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;370c53f49da272eb63f30d09c16fdee9a5d1fe1f.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpj63e0li7.js:2
function(tickRate){
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;376c369bf86efab62538e5a8f643c7331563a00a.js;TRUE;
javascript;383dd88259edac5b529cc676bd08887c37901395.js;TRUE;
javascript;389221e3c1d7016a18b5a770d20b675c8c3e6d48.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpoa3zoapk.js:1
function (roles) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;38bdf32a8b72c9bca40c948e94a4a647c0ddf388.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpufen9rf4.js:2
function() {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;3a0d19f45aae7dc35efe3b5a08376be629498b7c.js;TRUE;
javascript;3ad1335a8c92597f116d97a6da5b3359ce90fca0.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpin8f_x_k.js:2
function(jqXHR) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
